numero,bola-1,bola-2,bola-3,bola-4,bola-5,bola-6,bola-comodin,fecha
208,0.125,0.17857142857142858,0.3392857142857143,0.5357142857142857,0.6071428571428571,1.0,0.9642857142857143,06/12/2009
209,0.03571428571428571,0.05357142857142857,0.19642857142857142,0.35714285714285715,0.625,0.9464285714285714,0.44642857142857145,09/12/2009
210,0.30357142857142855,0.42857142857142855,0.5535714285714286,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.14285714285714285,13/12/2009
211,0.08928571428571429,0.14285714285714285,0.25,0.30357142857142855,0.5357142857142857,0.8392857142857143,0.9642857142857143,16/12/2009
212,0.14285714285714285,0.21428571428571427,0.5892857142857143,0.6785714285714286,0.7142857142857143,0.7857142857142857,0.3392857142857143,20/12/2009
213,0.08928571428571429,0.21428571428571427,0.48214285714285715,0.6071428571428571,0.6964285714285714,0.7857142857142857,0.2857142857142857,23/12/2009
214,0.017857142857142856,0.17857142857142858,0.19642857142857142,0.35714285714285715,0.7142857142857143,0.9107142857142857,0.6071428571428571,27/12/2009
215,0.05357142857142857,0.14285714285714285,0.42857142857142855,0.44642857142857145,0.6607142857142857,0.7678571428571429,0.25,30/12/2009
216,0.08928571428571429,0.26785714285714285,0.2857142857142857,0.4107142857142857,0.6964285714285714,0.9285714285714286,0.5892857142857143,03/01/2010
217,0.017857142857142856,0.16071428571428573,0.19642857142857142,0.4107142857142857,0.5714285714285714,0.9107142857142857,0.6785714285714286,06/01/2010
218,0.2857142857142857,0.5714285714285714,0.5892857142857143,0.6428571428571429,0.6607142857142857,0.6785714285714286,0.3392857142857143,10/01/2010
219,0.125,0.26785714285714285,0.7321428571428571,0.8035714285714286,0.8571428571428571,0.9821428571428571,0.5892857142857143,13/01/2010
220,0.23214285714285715,0.42857142857142855,0.4642857142857143,0.6428571428571429,0.8392857142857143,0.8571428571428571,0.26785714285714285,17/01/2010
221,0.21428571428571427,0.39285714285714285,0.5,0.6071428571428571,0.625,0.7857142857142857,0.14285714285714285,20/01/2010
222,0.3392857142857143,0.39285714285714285,0.625,0.6964285714285714,0.8214285714285714,0.9464285714285714,0.9642857142857143,24/01/2010
223,0.16071428571428573,0.2857142857142857,0.44642857142857145,0.6428571428571429,0.875,1.0,0.8035714285714286,27/01/2010
224,0.25,0.2857142857142857,0.39285714285714285,0.4107142857142857,0.7321428571428571,0.9642857142857143,0.7857142857142857,31/01/2010
225,0.16071428571428573,0.26785714285714285,0.6428571428571429,0.875,0.9107142857142857,0.9821428571428571,0.8035714285714286,03/02/2010
226,0.10714285714285714,0.19642857142857142,0.30357142857142855,0.42857142857142855,0.6964285714285714,0.8214285714285714,0.7142857142857143,07/02/2010
227,0.08928571428571429,0.125,0.23214285714285715,0.5357142857142857,0.7321428571428571,0.9285714285714286,0.48214285714285715,10/02/2010
228,0.05357142857142857,0.10714285714285714,0.35714285714285715,0.4642857142857143,0.6071428571428571,1.0,0.2857142857142857,14/02/2010
229,0.03571428571428571,0.14285714285714285,0.30357142857142855,0.3392857142857143,0.5892857142857143,0.625,0.6071428571428571,17/02/2010
230,0.4107142857142857,0.5178571428571429,0.5714285714285714,0.7142857142857143,0.8392857142857143,0.9285714285714286,0.30357142857142855,21/02/2010
231,0.10714285714285714,0.16071428571428573,0.48214285714285715,0.7678571428571429,0.7857142857142857,0.9821428571428571,0.5,24/02/2010
232,0.03571428571428571,0.125,0.48214285714285715,0.5178571428571429,0.5357142857142857,0.8928571428571429,0.4107142857142857,28/02/2010
233,0.21428571428571427,0.39285714285714285,0.42857142857142855,0.6071428571428571,0.875,1.0,0.9285714285714286,03/03/2010
234,0.125,0.25,0.42857142857142855,0.6071428571428571,0.7857142857142857,0.9107142857142857,0.6785714285714286,07/03/2010
235,0.2857142857142857,0.4642857142857143,0.48214285714285715,0.5714285714285714,0.8035714285714286,0.8214285714285714,0.7142857142857143,10/03/2010
236,0.08928571428571429,0.30357142857142855,0.42857142857142855,0.5,0.5178571428571429,0.5714285714285714,0.5535714285714286,14/03/2010
237,0.03571428571428571,0.4642857142857143,0.48214285714285715,0.8392857142857143,0.9285714285714286,1.0,0.19642857142857142,17/03/2010
238,0.08928571428571429,0.125,0.2857142857142857,0.6964285714285714,0.8392857142857143,0.9821428571428571,0.5892857142857143,21/03/2010
239,0.19642857142857142,0.21428571428571427,0.30357142857142855,0.8392857142857143,0.9642857142857143,0.9821428571428571,0.03571428571428571,24/03/2010
240,0.017857142857142856,0.2857142857142857,0.39285714285714285,0.8571428571428571,0.9642857142857143,1.0,0.44642857142857145,28/03/2010
241,0.017857142857142856,0.19642857142857142,0.375,0.5,0.7857142857142857,0.8571428571428571,0.48214285714285715,31/03/2010
242,0.14285714285714285,0.35714285714285715,0.4107142857142857,0.6428571428571429,0.7142857142857143,0.9285714285714286,0.5,04/04/2010
243,0.16071428571428573,0.3392857142857143,0.35714285714285715,0.4642857142857143,0.6964285714285714,0.8392857142857143,0.21428571428571427,07/04/2010
244,0.05357142857142857,0.07142857142857142,0.23214285714285715,0.25,0.4107142857142857,0.48214285714285715,0.5357142857142857,11/04/2010
245,0.375,0.39285714285714285,0.48214285714285715,0.6785714285714286,0.875,1.0,0.6071428571428571,14/04/2010
246,0.16071428571428573,0.3392857142857143,0.39285714285714285,0.6785714285714286,0.7321428571428571,0.8571428571428571,0.03571428571428571,18/04/2010
247,0.07142857142857142,0.23214285714285715,0.35714285714285715,0.39285714285714285,0.5178571428571429,0.8571428571428571,0.8035714285714286,21/04/2010
248,0.07142857142857142,0.26785714285714285,0.5178571428571429,0.6964285714285714,0.75,0.7857142857142857,0.16071428571428573,25/04/2010
249,0.2857142857142857,0.42857142857142855,0.6607142857142857,0.6964285714285714,0.7142857142857143,0.75,0.6071428571428571,28/04/2010
250,0.03571428571428571,0.48214285714285715,0.6428571428571429,0.8392857142857143,0.8928571428571429,1.0,0.19642857142857142,02/05/2010
251,0.03571428571428571,0.3392857142857143,0.4642857142857143,0.7321428571428571,0.75,0.9107142857142857,0.08928571428571429,05/05/2010
252,0.08928571428571429,0.125,0.8392857142857143,0.8571428571428571,0.875,0.9642857142857143,0.9285714285714286,09/05/2010
253,0.2857142857142857,0.3392857142857143,0.375,0.5892857142857143,0.7142857142857143,0.7857142857142857,0.6428571428571429,12/05/2010
254,0.017857142857142856,0.05357142857142857,0.44642857142857145,0.4642857142857143,0.75,0.9464285714285714,0.32142857142857145,16/05/2010
255,0.08928571428571429,0.10714285714285714,0.14285714285714285,0.44642857142857145,0.4642857142857143,0.6428571428571429,0.8214285714285714,19/05/2010
256,0.3392857142857143,0.44642857142857145,0.6428571428571429,0.6607142857142857,0.7321428571428571,0.8928571428571429,0.8392857142857143,23/05/2010
257,0.10714285714285714,0.21428571428571427,0.30357142857142855,0.5357142857142857,0.6428571428571429,0.6964285714285714,0.42857142857142855,26/05/2010
258,0.32142857142857145,0.39285714285714285,0.48214285714285715,0.6071428571428571,0.875,1.0,0.6964285714285714,30/05/2010
259,0.05357142857142857,0.5,0.5178571428571429,0.5892857142857143,0.875,0.9107142857142857,0.8392857142857143,02/06/2010
260,0.03571428571428571,0.07142857142857142,0.4107142857142857,0.6428571428571429,0.9285714285714286,0.9821428571428571,0.4642857142857143,06/06/2010
261,0.10714285714285714,0.2857142857142857,0.8928571428571429,0.9285714285714286,0.9642857142857143,1.0,0.35714285714285715,09/06/2010
262,0.14285714285714285,0.16071428571428573,0.35714285714285715,0.6785714285714286,0.75,0.9464285714285714,0.8928571428571429,13/06/2010
263,0.05357142857142857,0.08928571428571429,0.17857142857142858,0.21428571428571427,0.32142857142857145,0.5892857142857143,0.6428571428571429,16/06/2010
264,0.08928571428571429,0.17857142857142858,0.5357142857142857,0.625,0.6428571428571429,0.6785714285714286,0.9285714285714286,20/06/2010
265,0.21428571428571427,0.3392857142857143,0.4107142857142857,0.5535714285714286,0.7678571428571429,0.9285714285714286,0.7857142857142857,23/06/2010
266,0.017857142857142856,0.4107142857142857,0.48214285714285715,0.625,0.8392857142857143,0.875,0.6071428571428571,27/06/2010
267,0.05357142857142857,0.26785714285714285,0.3392857142857143,0.4642857142857143,0.5357142857142857,0.7678571428571429,0.7321428571428571,30/06/2010
268,0.19642857142857142,0.35714285714285715,0.5,0.6428571428571429,0.9285714285714286,1.0,0.9821428571428571,04/07/2010
269,0.125,0.17857142857142858,0.26785714285714285,0.5892857142857143,0.75,0.9821428571428571,0.08928571428571429,07/07/2010
270,0.17857142857142858,0.19642857142857142,0.5892857142857143,0.625,0.6785714285714286,0.8214285714285714,0.16071428571428573,11/07/2010
271,0.19642857142857142,0.23214285714285715,0.39285714285714285,0.6964285714285714,0.9642857142857143,0.9821428571428571,0.875,14/07/2010
272,0.05357142857142857,0.30357142857142855,0.6071428571428571,0.75,0.8928571428571429,1.0,0.32142857142857145,18/07/2010
273,0.03571428571428571,0.3392857142857143,0.48214285714285715,0.6071428571428571,0.75,1.0,0.9107142857142857,21/07/2010
274,0.39285714285714285,0.4642857142857143,0.6785714285714286,0.9285714285714286,0.9821428571428571,1.0,0.9464285714285714,25/07/2010
275,0.26785714285714285,0.5535714285714286,0.7142857142857143,0.9464285714285714,0.9821428571428571,1.0,0.6607142857142857,28/07/2010
276,0.10714285714285714,0.125,0.32142857142857145,0.6071428571428571,0.75,0.9285714285714286,0.7678571428571429,01/08/2010
277,0.05357142857142857,0.32142857142857145,0.5714285714285714,0.7857142857142857,0.8035714285714286,0.8571428571428571,0.16071428571428573,04/08/2010
278,0.017857142857142856,0.17857142857142858,0.25,0.48214285714285715,0.7857142857142857,1.0,0.875,08/08/2010
279,0.26785714285714285,0.32142857142857145,0.48214285714285715,0.75,0.8928571428571429,0.9107142857142857,0.7321428571428571,11/08/2010
280,0.14285714285714285,0.2857142857142857,0.5178571428571429,0.7321428571428571,0.8035714285714286,0.9821428571428571,0.7857142857142857,15/08/2010
281,0.39285714285714285,0.44642857142857145,0.6607142857142857,0.7142857142857143,0.7321428571428571,0.8035714285714286,0.9107142857142857,18/08/2010
282,0.05357142857142857,0.375,0.4107142857142857,0.42857142857142855,0.5357142857142857,0.9821428571428571,0.7857142857142857,22/08/2010
283,0.03571428571428571,0.2857142857142857,0.6428571428571429,0.9285714285714286,0.9464285714285714,0.9821428571428571,0.5,25/08/2010
284,0.10714285714285714,0.19642857142857142,0.39285714285714285,0.7142857142857143,0.8214285714285714,0.8928571428571429,0.35714285714285715,29/08/2010
285,0.07142857142857142,0.21428571428571427,0.5178571428571429,0.6785714285714286,0.8035714285714286,0.8214285714285714,0.08928571428571429,01/09/2010
286,0.14285714285714285,0.21428571428571427,0.5714285714285714,0.5892857142857143,0.75,0.8571428571428571,0.9642857142857143,05/09/2010
287,0.14285714285714285,0.25,0.35714285714285715,0.42857142857142855,0.625,0.6428571428571429,1.0,08/09/2010
288,0.03571428571428571,0.07142857142857142,0.25,0.26785714285714285,0.8035714285714286,0.8392857142857143,0.6071428571428571,12/09/2010
289,0.05357142857142857,0.4107142857142857,0.44642857142857145,0.5714285714285714,0.625,0.8035714285714286,0.6607142857142857,15/09/2010
290,0.25,0.35714285714285715,0.42857142857142855,0.5,0.5357142857142857,0.6071428571428571,0.05357142857142857,19/09/2010
291,0.03571428571428571,0.07142857142857142,0.23214285714285715,0.7321428571428571,0.8214285714285714,0.9821428571428571,0.5357142857142857,22/09/2010
292,0.017857142857142856,0.08928571428571429,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.6964285714285714,0.5714285714285714,26/09/2010
293,0.17857142857142858,0.2857142857142857,0.375,0.4107142857142857,0.7857142857142857,0.875,0.6964285714285714,29/09/2010
294,0.23214285714285715,0.6964285714285714,0.7857142857142857,0.8035714285714286,0.8214285714285714,0.9285714285714286,0.5714285714285714,03/10/2010
295,0.17857142857142858,0.21428571428571427,0.42857142857142855,0.5178571428571429,0.5535714285714286,0.6428571428571429,1.0,06/10/2010
296,0.10714285714285714,0.30357142857142855,0.3392857142857143,0.375,0.44642857142857145,0.7142857142857143,0.5,10/10/2010
297,0.03571428571428571,0.10714285714285714,0.26785714285714285,0.2857142857142857,0.5,0.5178571428571429,0.5535714285714286,13/10/2010
298,0.23214285714285715,0.35714285714285715,0.625,0.7142857142857143,0.7321428571428571,0.7678571428571429,1.0,17/10/2010
299,0.08928571428571429,0.30357142857142855,0.4107142857142857,0.5357142857142857,0.7321428571428571,0.8392857142857143,0.9642857142857143,20/10/2010
300,0.10714285714285714,0.35714285714285715,0.44642857142857145,0.6964285714285714,0.7857142857142857,1.0,0.7142857142857143,24/10/2010
301,0.10714285714285714,0.125,0.26785714285714285,0.39285714285714285,0.8035714285714286,0.9642857142857143,0.42857142857142855,27/10/2010
302,0.19642857142857142,0.44642857142857145,0.5357142857142857,0.7857142857142857,0.8571428571428571,0.875,0.8928571428571429,31/10/2010
303,0.017857142857142856,0.375,0.48214285714285715,0.5,0.5714285714285714,0.9821428571428571,0.4642857142857143,03/11/2010
304,0.19642857142857142,0.2857142857142857,0.35714285714285715,0.44642857142857145,0.7321428571428571,0.8392857142857143,0.5,07/11/2010
305,0.14285714285714285,0.19642857142857142,0.4642857142857143,0.6785714285714286,0.7857142857142857,0.8035714285714286,0.5714285714285714,10/11/2010
306,0.05357142857142857,0.17857142857142858,0.2857142857142857,0.7321428571428571,0.8928571428571429,0.9642857142857143,0.48214285714285715,14/11/2010
307,0.21428571428571427,0.39285714285714285,0.5178571428571429,0.6607142857142857,0.6964285714285714,0.9107142857142857,0.35714285714285715,17/11/2010
308,0.2857142857142857,0.3392857142857143,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.8392857142857143,0.07142857142857142,21/11/2010
309,0.07142857142857142,0.08928571428571429,0.14285714285714285,0.625,0.6785714285714286,0.8035714285714286,0.03571428571428571,24/11/2010
310,0.16071428571428573,0.25,0.30357142857142855,0.5892857142857143,0.7321428571428571,0.75,0.07142857142857142,28/11/2010
311,0.26785714285714285,0.32142857142857145,0.35714285714285715,0.375,0.5178571428571429,0.5714285714285714,0.25,01/12/2010
312,0.08928571428571429,0.10714285714285714,0.25,0.3392857142857143,0.44642857142857145,0.7678571428571429,0.6607142857142857,05/12/2010
313,0.10714285714285714,0.26785714285714285,0.5357142857142857,0.5535714285714286,0.6785714285714286,0.7857142857142857,0.9642857142857143,08/12/2010
314,0.05357142857142857,0.19642857142857142,0.35714285714285715,0.44642857142857145,0.8214285714285714,0.9464285714285714,0.30357142857142855,12/12/2010
315,0.21428571428571427,0.30357142857142855,0.3392857142857143,0.42857142857142855,0.5535714285714286,0.625,0.19642857142857142,15/12/2010
316,0.125,0.30357142857142855,0.4107142857142857,0.6607142857142857,0.7678571428571429,0.9464285714285714,0.42857142857142855,19/12/2010
317,0.017857142857142856,0.375,0.625,0.6607142857142857,0.8392857142857143,0.875,0.8571428571428571,22/12/2010
318,0.17857142857142858,0.4107142857142857,0.42857142857142855,0.5,0.5892857142857143,0.9821428571428571,0.8214285714285714,26/12/2010
319,0.23214285714285715,0.30357142857142855,0.44642857142857145,0.5714285714285714,0.8035714285714286,0.8571428571428571,1.0,29/12/2010
320,0.3392857142857143,0.375,0.5714285714285714,0.7142857142857143,0.8928571428571429,0.9107142857142857,0.6428571428571429,02/01/2011
321,0.10714285714285714,0.21428571428571427,0.26785714285714285,0.5,0.5357142857142857,0.8214285714285714,0.4642857142857143,05/01/2011
322,0.08928571428571429,0.5,0.5714285714285714,0.75,0.9285714285714286,0.9642857142857143,0.875,09/01/2011
323,0.05357142857142857,0.08928571428571429,0.10714285714285714,0.25,0.3392857142857143,0.8035714285714286,0.6071428571428571,12/01/2011
324,0.017857142857142856,0.4642857142857143,0.48214285714285715,0.5,0.8035714285714286,0.9642857142857143,0.625,16/01/2011
325,0.08928571428571429,0.48214285714285715,0.5714285714285714,0.625,0.6785714285714286,1.0,0.32142857142857145,19/01/2011
326,0.21428571428571427,0.44642857142857145,0.8035714285714286,0.8928571428571429,0.9821428571428571,1.0,0.7857142857142857,23/01/2011
327,0.23214285714285715,0.6607142857142857,0.9285714285714286,0.9642857142857143,0.9821428571428571,1.0,0.10714285714285714,26/01/2011
328,0.26785714285714285,0.375,0.48214285714285715,0.6607142857142857,0.7857142857142857,0.875,0.9821428571428571,30/01/2011
329,0.21428571428571427,0.26785714285714285,0.6964285714285714,0.9642857142857143,0.9821428571428571,1.0,0.5714285714285714,02/02/2011
330,0.05357142857142857,0.10714285714285714,0.16071428571428573,0.4107142857142857,0.5,0.9285714285714286,0.7857142857142857,06/02/2011
